accepted_name_resolved;key;scientificName;acceptedScientificName;taxonRank;kingdom;phylum;class;order;family;genus;species;countryCode;stateProvince;decimalLatitude;decimalLongitude;eventDate;year;basisOfRecord;institutionCode;collectionCode;datasetName;issues;datasetKey;publishingOrgKey;installationKey;hostingOrganizationKey;publishingCountry;protocol;lastCrawled;lastParsed;crawlId;occurrenceStatus;taxonKey;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;acceptedTaxonKey;genericName;specificEpithet;taxonomicStatus;dateIdentified;coordinateUncertaintyInMeters;continent;month;day;startDayOfYear;endDayOfYear;modified;lastInterpreted;references;license;isSequenced;identifier;facts;relations;isInCluster;recordedBy;identifiedBy;geodeticDatum;recordedByIDs;identifiedByIDs;gbifRegion;country;publishedByGbifRegion;rightsHolder;identifier.1;http...unknown.org.nick;verbatimEventDate;verbatimLocality;gbifID;occurrenceID;taxonID;http...unknown.org.captive_cultivated;catalogNumber;eventTime;identificationID;name;recordedByIDs.type;recordedByIDs.value;identifiedByIDs.type;identifiedByIDs.value;distanceFromCentroidInMeters;projectId;infraspecificEpithet;occurrenceRemarks;dynamicProperties
Amanita citrina;3398659245;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,814514;4,456807;2021-10-17T18:04:50;2021;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:09:30.640+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2021-10-17T16:06:39;9;EUROPE;10;17;290;290;2025-05-20T01:26:52.000+00:00;2026-04-18T07:09:30.640+00:00;https://www.inaturalist.org/observations/98501118;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;98501118;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;98501118;munstie;Sun Oct 17 2021 18:04:50 GMT+0200 (GMT+2);Bois des Capucins, Tervuren, Le Brabant flamand, BE;3398659245;https://www.inaturalist.org/observations/98501118;63271;wild;98501118;18:04:50+03:00;214504712;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;3398724278;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,814511;4,456693;2021-10-17T18:01:43;2021;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:09:32.303+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2021-10-17T16:04:41;4;EUROPE;10;17;290;290;2024-11-17T11:40:29.000+00:00;2026-04-18T07:09:32.303+00:00;https://www.inaturalist.org/observations/98500940;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;98500940;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;98500940;munstie;Sun Oct 17 2021 18:01:43 GMT+0200 (GMT+2);Bois des Capucins, Tervuren, Le Brabant flamand, BE;3398724278;https://www.inaturalist.org/observations/98500940;63271;wild;98500940;18:01:43+03:00;214504358;Amanita citrina Pers.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita citrina;3398894018;Amanita citrina Pers.;Amanita citrina Pers.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita citrina;BE;Vlaanderen;50,738738;4,438933;2021-10-24T16:30:34;2021;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:42:32.720+00:00;589;PRESENT;3328320;5;34;186;1499;4171;6005964;3328320;3328320;Amanita;citrina;ACCEPTED;2021-10-24T18:29:37;5;EUROPE;10;24;297;297;2024-11-17T11:40:36.000+00:00;2026-04-18T08:42:32.720+00:00;https://www.inaturalist.org/observations/99245366;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;99245366;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;99245366;munstie;Sun Oct 24 2021 16:30:34 GMT+0200 (GMT+2);Forêt de Soignes, La Hulpe, Brabant wallon, BE;3398894018;https://www.inaturalist.org/observations/99245366;63271;wild;99245366;16:30:34+03:00;216123107;Amanita citrina Pers.;NA;NA;NA;NA;4488,65522779510;NA;NA;NA;NA
Amanita excelsa;4982283378;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;50,803592;4,527518;2024-11-02T10:10;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:58:42.136+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2024-11-18T11:19:17;31;EUROPE;11;2;307;307;2025-04-12T06:23:41.000+00:00;2026-04-18T10:58:42.136+00:00;https://www.inaturalist.org/observations/252142498;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;252142498;none;none;FALSE;alexandervivile;alexandervivile;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;alexandervivile;252142498;alexandervivile;2024/11/02 10:10;Tervuren, België;4982283378;https://www.inaturalist.org/observations/252142498;119999;wild;252142498;10:10:00+01:00;565472473;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita excelsa;4847216902;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;50,787190;4,699325;2023-10-08T16:33:29;2023;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:16:21.952+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2024-04-16T19:24:37;NA;EUROPE;10;8;281;281;2024-04-16T23:11:01.000+00:00;2026-04-18T09:16:21.952+00:00;https://www.inaturalist.org/observations/207630950;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;207630950;none;none;FALSE;Frederik Lerouge;Frederik Lerouge;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Frederik Lerouge;207630950;frederikl;2023-10-08 16:33:29;1320 Bevekom, België;4847216902;https://www.inaturalist.org/observations/207630950;119999;wild;207630950;16:33:29+02:00;471695932;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita excelsa;4945752659;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;50,874909;4,113571;2022-10-04T14:55:21;2022;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:21:16.864+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2022-10-04T12:56:56;NA;EUROPE;10;4;277;277;2024-09-08T21:22:28.000+00:00;2026-04-18T07:21:16.864+00:00;https://www.inaturalist.org/observations/137517180;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;137517180;none;none;FALSE;leovanvreckem;leovanvreckem;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;leovanvreckem;137517180;leovanvreckem;2022-10-04 14:55:21;1742 Ternat, België;4945752659;https://www.inaturalist.org/observations/137517180;119999;wild;137517180;14:55:21+02:00;303010212;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita excelsa;4946298093;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;51,152020;3,457094;2022-11-07T11:47;2022;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:22:37.104+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2024-04-10T17:25:32;3697;EUROPE;11;7;311;311;2024-09-08T21:11:29.000+00:00;2026-04-18T07:22:37.104+00:00;https://www.inaturalist.org/observations/141446856;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;141446856;none;none;FALSE;alex;Virn Stothers;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;alex;141446856;yaminatori;2022/11/07 11:47 AM;Drongengoedbos, Belgium;4946298093;https://www.inaturalist.org/observations/141446856;119999;wild;141446856;11:47:00+01:00;469207930;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita excelsa;3384440983;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;50,800198;4,706648;2021-09-24T10:11:17;2021;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:08:51.518+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2021-09-24T10:56:23;NA;EUROPE;9;24;267;267;2021-09-25T14:09:17.000+00:00;2026-04-18T07:08:51.518+00:00;https://www.inaturalist.org/observations/95947690;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;95947690;none;none;FALSE;Julien;Julien;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Julien;95947690;julienlepiaf;2021-09-24 10:11:17;BIERBEEK Sint-Theresiakapel, 3360 Bierbeek, Belgique;3384440983;https://www.inaturalist.org/observations/95947690;119999;wild;95947690;10:11:17+02:00;209160302;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Amanita excelsa;3759136737;Amanita excelsa (Fr.) Bertill.;Amanita excelsa (Fr.) Bertill.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Amanitaceae;Amanita;Amanita excelsa;BE;Vlaanderen;50,808597;4,515917;2021-10-23T18:07:07;2021;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T09:03:52.460+00:00;589;PRESENT;8935018;5;34;186;1499;4171;6005964;8935018;8935018;Amanita;excelsa;ACCEPTED;2021-10-23T18:19:15;5;EUROPE;10;23;296;296;2022-04-22T19:06:51.000+00:00;2026-04-18T09:03:52.460+00:00;https://www.inaturalist.org/observations/99113411;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;99113411;none;none;FALSE;munstie;munstie;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;munstie;99113411;munstie;Sat Oct 23 2021 18:07:07 GMT+0200 (GMT+2);Bois des Capucins, Tervuren, Le Brabant flamand, BE;3759136737;https://www.inaturalist.org/observations/99113411;119999;wild;99113411;18:07:07+03:00;215863829;Amanita excelsa (Fr.) Bertill.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pluteus cervinus;6179146551;Pluteus cervinus (Schaeff.) P.Kumm.;Pluteus cervinus (Schaeff.) P.Kumm.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus cervinus;BE;Vlaanderen;50,958702;4,728032;2026-03-01T13:11;2026;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:01:32.573+00:00;589;PRESENT;7446067;5;34;186;1499;8447;2526826;7446067;7446067;Pluteus;cervinus;ACCEPTED;2026-03-01T19:45:22;31;EUROPE;3;1;60;60;2026-03-07T20:55:59.000+00:00;2026-04-18T10:01:32.573+00:00;https://www.inaturalist.org/observations/340823364;http://creativecommons.org/publicdomain/zero/1.0/legalcode;FALSE;340823364;none;none;FALSE;Mirela;Mirela;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Mirela;340823364;mirela88;2026/03/01 13:11;Rotselaar, 3110 Rotselaar, Belgia;6179146551;https://www.inaturalist.org/observations/340823364;60782;wild;340823364;13:11:00+01:00;768541179;Pluteus cervinus (Schaeff.) P.Kumm.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pluteus cervinus;4936749155;Pluteus cervinus (Schaeff.) P.Kumm.;Pluteus cervinus (Schaeff.) P.Kumm.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus cervinus;BE;Vlaanderen;51,077256;3,672802;2024-08-24T12:48:38;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:47:45.536+00:00;589;PRESENT;7446067;5;34;186;1499;8447;2526826;7446067;7446067;Pluteus;cervinus;ACCEPTED;2024-08-24T21:47:17;NA;EUROPE;8;24;237;237;2024-09-16T14:24:54.000+00:00;2026-04-18T07:47:45.536+00:00;https://www.inaturalist.org/observations/237621089;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;237621089;none;none;FALSE;Thibault;Thibault;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Thibault;237621089;titiavi;2024-08-24 12:48:38;Oost-Vlaanderen, Vlaanderen, BE;4936749155;https://www.inaturalist.org/observations/237621089;60782;wild;237621089;12:48:38+02:00;531859557;Pluteus cervinus (Schaeff.) P.Kumm.;NA;NA;NA;NA;NA;https://www.inaturalist.org/projects/mushroom-microscopy;NA;Smells of radish. x10 objective;NA
Pluteus cervinus;4945639080;Pluteus cervinus (Schaeff.) P.Kumm.;Pluteus cervinus (Schaeff.) P.Kumm.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus cervinus;BE;Vlaanderen;50,900183;5,519089;2024-09-06T18:16:44;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:48:27.139+00:00;589;PRESENT;7446067;5;34;186;1499;8447;2526826;7446067;7446067;Pluteus;cervinus;ACCEPTED;2024-09-06T16:19:09;NA;EUROPE;9;6;250;250;2024-09-08T20:24:24.000+00:00;2026-04-18T07:48:27.139+00:00;https://www.inaturalist.org/observations/240161109;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;240161109;none;none;FALSE;ti_tiziana;ti_tiziana;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;ti_tiziana;240161109;ti_tiziana;2024-09-06 18:16:44;3740 Bilzen, Belgio;4945639080;https://www.inaturalist.org/observations/240161109;60782;wild;240161109;18:16:44+02:00;537046169;Pluteus cervinus (Schaeff.) P.Kumm.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Pluteus cervinus;4952631313;Pluteus cervinus (Schaeff.) P.Kumm.;Pluteus cervinus (Schaeff.) P.Kumm.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus cervinus;BE;Vlaanderen;50,841139;3,186843;2024-09-25T15:08;2024;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:49:13.659+00:00;589;PRESENT;7446067;5;34;186;1499;8447;2526826;7446067;7446067;Pluteus;cervinus;ACCEPTED;2024-09-25T20:55:27;5;EUROPE;9;25;269;269;2024-09-27T20:09:36.000+00:00;2026-04-18T07:49:13.659+00:00;https://www.inaturalist.org/observations/244036163;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;244036163;none;none;FALSE;Alissa De Laere;Alissa De Laere;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Alissa De Laere;244036163;a_delaere;2024/09/25 3:08 PM;West-Vlaanderen, Vlaanderen, BE;4952631313;https://www.inaturalist.org/observations/244036163;60782;wild;244036163;15:08:00+02:00;545167951;Pluteus cervinus (Schaeff.) P.Kumm.;NA;NA;NA;NA;NA;https://www.inaturalist.org/projects/belgian-biodiversity;NA;NA;NA
Pluteus cervinus;4436272972;Pluteus cervinus (Schaeff.) P.Kumm.;Pluteus cervinus (Schaeff.) P.Kumm.;SPECIES;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus cervinus;BE;Vlaanderen;51,026418;3,716759;2023-10-27T11:22:10;2023;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T07:34:29.383+00:00;589;PRESENT;7446067;5;34;186;1499;8447;2526826;7446067;7446067;Pluteus;cervinus;ACCEPTED;2023-10-27T20:07:46;31;EUROPE;10;27;300;300;2023-10-27T20:29:09.000+00:00;2026-04-18T07:34:29.383+00:00;https://www.inaturalist.org/observations/189151361;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;189151361;none;none;FALSE;warrevc;warrevc;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;warrevc;189151361;warrevc;2023-10-27 11:22:10;9000 Gent, België;4436272972;https://www.inaturalist.org/observations/189151361;60782;wild;189151361;11:22:10+02:00;421768231;Pluteus cervinus (Schaeff.) P.Kumm.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;6130229694;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,816610;3,989461;2026-01-18T10:45;2026;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T08:12:53.823+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2026-01-18T09:48:19;3;EUROPE;1;18;18;18;2026-01-19T09:53:02.000+00:00;2026-04-18T08:12:53.823+00:00;https://www.inaturalist.org/observations/335189476;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;335189476;none;none;FALSE;amyinnyc;Nick Butcher;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;amyinnyc;335189476;amyinnyc;2026-01-18 10:45:00;9401 Ninove, Belgium;6130229694;https://www.inaturalist.org/observations/335189476;55267;wild;335189476;10:45:00+01:00;751675992;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;1999,67433793203;NA;NA;NA;NA
Xylaria hypoxylon;6131398740;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;50,869007;4,465230;2026-01-26T14:36:08;2026;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:00:23.663+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2026-01-26T20:42:56;NA;EUROPE;1;26;26;26;2026-01-27T08:17:41.000+00:00;2026-04-18T10:00:23.663+00:00;https://www.inaturalist.org/observations/336274366;http://creativecommons.org/licenses/by/4.0/legalcode;FALSE;336274366;none;none;FALSE;CaracalShan;CaracalShan;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;CaracalShan;336274366;caracalshan;2026-01-26 14:36:08;Sint-Stevens-Woluwe Lozenberg, 1932 Zaventem, België;6131398740;https://www.inaturalist.org/observations/336274366;55267;wild;336274366;14:36:08+01:00;754889797;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;6131606182;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,223209;2,923993;2026-01-19T15:41:08;2026;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T11:17:24.844+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2026-01-20T02:34:53;NA;EUROPE;1;19;19;19;2026-01-20T05:09:04.000+00:00;2026-04-18T11:17:24.844+00:00;https://www.inaturalist.org/observations/335433471;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;335433471;none;none;FALSE;Johan Devos;Johan Devos;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Johan Devos;335433471;johan145;2026-01-19 15:41:08;Oostende Parking, 8400 Oostende, België;6131606182;https://www.inaturalist.org/observations/335433471;55267;wild;335433471;15:41:08+01:00;752374403;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
Xylaria hypoxylon;6159529777;Xylaria hypoxylon (L.) Grev.;Xylaria hypoxylon (L.) Grev.;SPECIES;Fungi;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Xylaria;Xylaria hypoxylon;BE;Vlaanderen;51,040899;4,797534;2026-02-10T15:37;2026;HUMAN_OBSERVATION;iNaturalist;Observations;iNaturalist research-grade observations;cdc,cdround;50c9509d-22c7-4a22-a47d-8c48425ef4a7;28eb1a3f-1c15-4a95-931a-4af90ecb574d;997448a8-f762-11e1-a439-00145eb45e9a;28eb1a3f-1c15-4a95-931a-4af90ecb574d;US;DWC_ARCHIVE;2026-04-17T19:39:17.972+00:00;2026-04-18T10:00:57.459+00:00;589;PRESENT;5255147;5;95;320;1298;4168;2568748;5255147;5255147;Xylaria;hypoxylon;ACCEPTED;2026-02-12T21:45:44;15;EUROPE;2;10;41;41;2026-02-13T06:58:50.000+00:00;2026-04-18T10:00:57.459+00:00;https://www.inaturalist.org/observations/338361664;http://creativecommons.org/licenses/by-nc/4.0/legalcode;FALSE;338361664;none;none;FALSE;Goossens Norbert;Goossens Norbert;WGS84;none;none;EUROPE;Belgium;NORTH_AMERICA;Goossens Norbert;338361664;goossensnorbert;2026/02/10 15:37;Houtvenne, Hulshout, België;6159529777;https://www.inaturalist.org/observations/338361664;55267;wild;338361664;15:37:00+01:00;761175937;Xylaria hypoxylon (L.) Grev.;NA;NA;NA;NA;NA;NA;NA;NA;NA
